id,price_usd
2265785,111205.5982635695
2265786,173606.8139879994
2265787,97263.30403344205
2265788,92332.29384457259
2265789,226085.9999487369
2265790,120153.73790168726
2265791,120153.73790168726
2265793,301389.3545837981
2265794,202719.7261764147
2265795,222305.48381190634
2265798,157207.06851445677
2265799,354710.05879309116
2265800,240589.3486056972
2265801,281973.2148032693
2265804,116090.73589087732
2265805,107291.00275299812
2265809,181813.38735928544
2265810,99641.47792799199
2265813,120548.17952423445
2265816,154342.00037891854
2265817,69797.05064345746
2265818,82186.28245173134
2265822,216105.10553237368
2265824,278615.57223888655
2265830,57820.315701483465
2265831,162922.9168087719
2265833,207907.59961288623
2265834,218600.65626739507
2265851,957281.422275939
2265853,73497.53322264744
2265857,86831.07360358883
2265868,116946.47688003871
2265869,104455.87803530697
2265870,134399.0848273557
2265871,145799.1898644029
2265872,143904.04933608984
2265873,146094.0246907259
2265874,145799.1898644029
2265876,785122.7577957915
2265877,830242.1947165133
2265879,72597.30285249578
2265881,78985.9911214114
2265886,128849.78458926998
2265887,594027.4971387709
2265888,179620.22696476808
2265889,73959.24149654715
2265926,163163.85073004215
2265927,134406.3173140389
2265928,134204.9528954451
2265929,136837.51835480065
2265930,110323.79197707208
2265931,90271.71148727949
2265932,81460.24306330302
2265933,225039.36661062928
2265934,825924.7643249942
2265936,92656.90545089725
2265937,105840.20329192533
2265938,114223.49309475243
2265946,113846.08146614944
2265954,1742880.3894661686
2265955,107072.48656868747
2265957,671893.9904722612
2265959,133183.00660243593
2265963,127885.32145400971
2265964,589274.1496925886
2265966,127403.54919378739
2265967,139791.66731832223
2265968,101423.50856914527
2265974,238825.5912246081
2265978,586587.1738169667
2265980,106654.45385114556
2265981,981125.3452871182
2265982,304507.4033324966
2265983,177460.0868936326
2265984,134739.21816855195
2265988,116151.94004397726
2265989,102510.00081091782
2265991,179021.2466098487
2266020,152031.9273704781
2266031,150661.90532544322
2266032,170680.42943883827
2266064,76723.74255344516
2266079,568684.7963129822
2266080,568684.7963129822
2266083,1131413.6627644028
2266084,1131413.6627644028
2266102,379164.51986023324
2266105,1744303.210422835
2266106,392273.1819656833
2266109,1744274.3461428208
2266110,416374.2809529897
2266113,1744234.419419047
2266114,280752.3644733117
2266117,369287.2617523281
2266118,323655.1514971734
2266121,188591.1520629806
2266156,226212.69788837552
2266158,220748.16063066258
2266159,217127.0398301541
2266171,1744077.5715321687
2266172,376044.72831680166
2266177,209832.37373908836
2266178,1744443.295358043
2266179,262414.9691693496
2266180,1744383.767740001
2266189,392658.9687868975
2266190,222155.32129646416
2266244,397976.75680473336
2266245,517886.2711819315
2266254,290362.4325334253
2266255,290362.4325334253
2266258,404092.6654232205
2266259,404092.6654232205
2266260,1745237.6191551911
2266261,1453021.757558013
2266262,1743137.1336041999
2266263,362162.7632739
2266277,396080.7611094133
2266278,812307.3144109297
2266279,529837.4039327647
2266284,315774.632897165
2266285,376705.82527299685
2266294,231909.64316320355
2266297,505621.44903717074
2266316,1744289.2949289319
2266317,1744289.2949289319
2266320,1744238.4051288469
2266321,234698.4429752011
2266322,198486.31569771326
2266323,198486.31569771326
2266334,1744515.7368898299
2266335,1744515.7368898299
2266342,244958.6181703504
2266348,1746582.1301142662
2266352,1744082.8546910384
2266353,477811.22192542086
2266356,722760.6773492194
2266357,722760.6773492194
2266366,1491576.1530680642
2266367,1744864.4471304973
2266373,223557.48181168156
2266374,223557.48181168156
2266378,1743914.0412415501
2266444,1744157.605300821
2266446,1744739.5470077102
2266447,237112.4382045493
2266449,1744231.3646756315
2266452,267092.79038618
2266454,224951.7209085901
2266455,328188.6922034869
2266467,1743981.6629599093
2266469,417328.13593729376
2266477,1744384.4927708881
2266478,1743271.6036618513
2266481,1744255.3193806603
2266483,1744370.858070658
2266485,1134576.5010879813
2266486,374034.94723373686
2266487,388982.6816661723
2266489,1744572.1823668147
2266503,1744195.1803544145
2266519,1744089.6529762726
2266523,1744263.6552781977
2266527,1744454.6784402188
2266530,1744280.1708485843
2266532,1744358.757010455
2266533,350546.39098992106
2266534,686081.2579176422
2266562,318575.07012144814
2266563,1059079.2543852061
2266569,1744172.2189252803
2266570,1744654.971055455
2266571,1744525.749279235
2266572,332819.19823124557
2266574,1744582.3842169095
2266587,1744082.8244192956
2266597,1743939.8788708497
2266599,160347.51538677898
2266602,1006100.5436378731
2266603,884116.158847517
2266604,1318715.4376018164
2266605,1292125.5728944815
2266654,1743647.02122574
2266658,1743673.6480753208
2266664,735937.7091751813
2266673,1742990.7692559264
2266688,483702.60569238727
2266699,639138.2416498819
2266700,1742981.550213694
2266701,1743113.2831129131
2266702,1743224.6820531243
2266710,1743002.9446442926
2266712,140541.1482355473
2266717,1743144.6383704243
2266722,1743628.3183328412
2266723,1743486.7911590259
2266729,134122.9330626253
2266730,131092.1159471892
2266731,289441.50723044726
2266732,1743034.286464126
2266733,1742895.3360532832
2266734,459802.24124931876
2266735,1742894.0941773255
2266736,1742894.0941773255
2266737,978610.4006468734
2266739,1742894.0941773255
2266740,1742967.5081971982
2266741,1742894.2321909124
2266742,218098.84935301135
2266743,1744085.2254893624
2266744,65113.93340608465
2266748,126311.61838416524
2266749,498088.35057771375
2266775,182301.7881978935
2266781,276055.6999443304
2266783,1744209.9018524687
2266784,146871.94487883814
2266793,175028.25221080444
2266795,113508.33573460818
2266802,1743291.022193218
2266805,222718.54109116134
2266816,202193.6730635738
2266826,108687.25607120665
2266835,177512.35863871622
2266836,222852.08440511784
2266838,146078.63555604802
2266839,123132.47314358718
2266845,136149.63242004908
2266848,146807.3036515347
2266851,120467.52502866568
2266856,225141.20158493434
2266857,92791.8923097615
2266863,363883.0177680105
2266865,1744051.1412982792
2266888,1742922.6145568313
2266889,126559.5588848891
2266893,586176.9629456905
2266898,226959.8189184248
2266918,103400.69035905397
2266924,375456.7647378004
2266945,97111.28365424374
2266947,229616.2541207788
2267013,1743042.1793405593
2267025,1744855.7531526238
2267031,108624.92401864988
2267032,108624.92401864988
2267033,153583.32629745646
2267034,133729.09552101526
2267049,163038.20781870527
2267051,127128.85722262914
2267067,1742942.4563635993
2267073,120685.11148572859
2267074,108272.99321530538
2267075,1742819.9937303013
2267076,1168151.615165555
2267086,176592.95297805074
2267097,190685.14713862128
2267100,83181.28224937074
2267105,1743627.1806008026
2267108,75212.09592533382
2267109,75012.05443929484
2267129,119186.13749838303
2267140,67074.42668969215
2267141,68506.24601238738
2267142,1742876.5141029574
2267143,1742873.3412119204
2267144,143412.02727881257
2267145,159913.68806648662
2267146,175336.9050420395
2267147,155970.19590774385
2267148,1743136.3617934412
2267149,104067.47464117671
2267156,1705145.3710906939
2267168,1744137.001333092
2267169,88458.80893706525
2267178,365826.56894922757
2267180,190669.27233922668
2267181,148627.2147163001
2267185,294009.5641797137
2267198,106504.47563837351
2267200,232116.2835409263
2267207,1743090.5249390933
2267210,1742832.172406714
2267213,603458.7217683593
2267217,133194.79113886564
2267222,257605.17080110684
2267229,1743282.914905624
2267237,630423.1630290279
2267238,166698.82311683448
2267239,246249.91518043575
2267251,99620.77458658506
2267255,69103.47647584474
2267257,107235.38391128488
2267259,131745.56356760697
2267260,108621.09563990378
2267261,92293.55956646039
2267262,135840.1802686121
2267264,346757.5928602916
2267302,340783.8368084997
2267306,82036.77757797488
2267307,81980.90879213615
2267308,132612.7285357139
2267311,207946.52660225218
2267312,172672.2009146403
2267315,109562.15517641099
2267316,172585.568668919
2267318,80723.87704371792
2267319,231829.0785378661
2267321,135925.60528363762
2267323,146775.68410720333
2267324,138833.12169689493
2267325,132437.46330994883
2267326,148988.66991442582
2267332,592850.8566368303
2267333,293401.3598309039
2267334,250723.0289115974
2267336,135679.3144518925
2267337,80126.13654042006
2267338,141104.4190819101
2267339,196474.72294152284
2267341,182827.65272626013
2267342,112047.82053021541
2267344,164269.67641632826
2267345,196807.38145802423
2267348,948575.8168202747
2267349,243883.28180075783
2267350,348668.298374909
2267365,278245.900833942
2267366,186377.385262406
2267367,186956.8809767021
2267371,231275.9683078123
2267372,398892.00574852
2267373,299357.80491548177
2267376,130643.87484033748
2267386,174439.97417470714
2267475,101734.00447546116
2267480,1744318.7629543124
2267487,904985.8782188343
2267488,763660.5695756986
2267489,214408.2797323965
2267504,254005.2596172302
2267515,99228.20016798512
2267516,108141.76242019299
2267517,130743.25323095876
2267518,187166.5118210617
2267519,94249.19520794736
2267520,181300.54627978549
2267521,184869.41689699754
2267522,172220.74130122768
2267523,186430.95771158717
2267524,1742910.7733071381
2267525,1742916.3727545158
2267527,246519.91749699644
2267528,203732.25061750537
2267529,111198.68600032956
2267530,224486.1052404594
2267533,155907.7688486407
2267544,175416.4362078743
2267546,158416.39363431104
2267547,100787.36936080195
2267551,127756.75901439317
2267552,246540.45822496928
2267602,180514.92236621273
2267603,159781.06712865905
2267605,164558.92069162108
2267608,292446.1807136237
2267609,124879.34534308813
2267612,416112.0758778808
2267614,279525.8136855548
2267621,377460.6443304577
2267623,112560.69115530189
2267624,310182.4117113139
2267627,250412.7149051817
2267628,275078.54642359883
2267629,151385.63718028925
2267632,167630.5548052066
2267633,568690.7372089943
2267634,491939.09730271896
2267635,491939.09730271896
2267636,491939.09730271896
2267637,248277.36513991433
2267638,298579.77527298155
2267646,119796.63164961395
2267653,243879.14709843748
2267654,102735.1246429773
2267657,208331.90420367153
2267668,94311.1491869322
2267670,1742763.6450229522
2267671,583486.7141500383
2267672,238899.0350234396
2267673,243502.8460139709
2267674,169086.74760876718
2267675,248834.0277422346
2267677,350490.76119908644
2267693,153624.5020402281
2267694,481621.6775278243
2267696,203278.6606965327
2267705,68436.69502044274
2267711,131315.12167195923
2267712,75582.42647337083
2267731,75971.80661667815
2267792,395428.9732853829
2267800,234017.25003946922
2267821,322862.0644713849
2267839,218041.245803684
2267840,116705.61519376683
2267900,261949.09181354273
2267908,81803.23429811654
2267928,150596.80879771026
2267932,144431.9162863901
2267934,138441.66756835257
2267936,85488.46241990547
2267943,361442.84074517497
2267946,161433.036362134
2267947,165758.9669880387
2267951,292227.1297393408
2267953,108151.02266571803
2267958,82419.27212454546
2267960,117794.2306920889
2267964,119501.57908773157
2267978,93629.7079046032
2267981,393517.1907081492
2267982,171197.87224938217
2267985,129834.94648573053
2267994,105901.46605629659
2268002,341792.74898809154
2268003,166709.7914395633
2268005,132392.57948767193
2268029,224102.08973013968
2268036,179992.98671636864
2268045,264690.1478267353
2268050,111151.95561340875
2268051,152628.715477066
2268052,237881.95175834993
2268053,157480.52407980297
2268055,134174.36057147008
2268059,146103.45344751104
2268091,127318.75446874874
2268145,65616.74956332451
2268150,211230.00942972166
2268158,676372.4023128306
2268159,1743272.001127125
2268160,153602.18203989862
2268161,112878.24250211353
2268170,228878.5872658658
2268189,119315.55368010777
2268193,1743364.001883053
2268201,1742974.2672783365
2268204,295440.1816956777
2268208,80048.74542060573
2268218,95880.27235344004
2268221,161651.47259845538
2268224,240820.4179001407
2268227,93568.26428982058
2268231,1743837.9073022513
2268234,189198.9622382991
2268237,213778.92688874668
2268240,249661.06829655328
2268244,225097.5301309037
2268248,216420.164608441
2268254,1742810.602930123
2268267,1742913.966648986
2268270,1743016.3298298307
2268273,1742880.6836840846
2268284,1744164.5023761424
2268286,169430.00724403033
2268294,220156.12279330456
2268295,106398.41773418036
2268297,220156.12279330456
2268300,373291.5023467696
2268301,130580.33542158772
2268303,612325.3114993613
2268305,816054.0389677834
2268307,1742896.828083242
2268309,137771.94134299262
2268312,206192.801291814
2268315,85086.7139017218
2268317,273331.681212365
2268318,220479.87851884804
2268325,248903.91933639953
2268327,506491.8069156901
2268329,1742937.7672713015
2268332,1742988.893994727
2268333,135000.72821204658
2268338,84452.61160994449
2268340,339245.9667797615
2268343,200324.96782672819
2268345,130468.02571737483
2268347,86150.86657431575
2268351,89568.49234605714
2268355,186830.17602600725
2268357,1200245.7126555562
2268359,358843.6188881812
2268367,178799.81028407245
2268372,531771.2360197789
2268374,448905.838415952
2268376,165812.80833004776
2268381,1743291.1134716184
2268386,1743024.2785616778
2268390,309011.4182976293
2268392,87806.08576140452
2268395,144950.09550736356
2268399,693137.7050372466
2268406,189561.98398946787
2268408,669600.5882763863
2268413,123824.72437258811
2268419,548597.5763040364
2268425,639859.4706323515
2268429,259770.2095030256
2268432,1743051.798380572
2268437,161802.7358647076
2268439,1743242.69089654
2268441,1743003.6834147656
2268449,189516.47369956406
2268453,381467.7489251937
2268455,318424.8520142189
2268474,1742995.546484062
2268475,238377.07144431898
2268479,258865.3126882181
2268483,1742942.5363882286
2268485,1743048.906793839
2268491,1742780.235482529
2268497,1742759.01882371
2268505,1742938.3917751738
2268508,1742999.3602779591
2268511,1010445.0034546964
2268517,266477.634965348
2268519,266477.634965348
2268521,350534.0503998355
2268529,264800.8855212861
2268531,137397.10618210144
2268533,274946.6517429426
2268535,1742941.0010251238
2268537,1742925.6602255374
2268541,1742792.3753914945
2268543,435193.1829660172
2268545,435193.1829660172
2268546,279049.6053267223
2268548,1196361.6350649619
2268550,673085.9456601003
2268553,1743025.7393351765
2268567,1743041.7121521956
2268569,1743128.468394534
2268573,190936.0295189215
2268582,724304.7563489361
2268587,294801.8928847652
2268591,1743970.2070836446
2268593,1744256.5592917546
2268597,1743048.6362400653
2268599,1744216.4629797444
2268601,1744269.4442483562
2268603,1744269.4442483562
2268605,1744209.8250023762
2268607,1744209.8250023762
2268609,1744269.4442483562
2268612,1744209.8250023762
2268614,1744247.393640301
2268616,1744142.3502410916
2268622,1744322.9387756772
2268624,1744114.1903832906
2268626,168939.22642098347
2268628,468665.63242773636
2268629,468665.63242773636
2268631,265868.16247350746
2268635,159294.14476039496
2268640,1743125.093898016
2268642,1743416.7695705593
2268650,1742906.9124256007
2268652,1743002.0820841896
2268656,1743148.2657123748
2268662,1744195.2425830748
2268664,1744135.5804934127
2268666,1744135.5804934127
2268668,1744121.2369092617
2268670,143845.91667360006
2268676,200975.835231954
2268684,1742912.0263838388
2268690,1742934.980610674
2268692,231260.20080977667
2268696,195254.00707065692
2268698,201974.4755495429
2268700,164021.20582452495
2268702,138382.29255539898
2268704,176591.94634252958
2268706,1743045.891137964
2268708,76004.94423521328
2268710,73192.98639025596
2268712,76159.8492837336
2268714,104211.02447863003
2268716,95477.31433378941
2268717,79580.9318711046
2268719,121454.59500016614
2268722,123435.92906011597
2268724,186618.83670026966
2268735,1742911.3282491136
2268737,220764.78882160565
2268739,195806.8759994566
2268741,208462.88735451648
2268749,98227.39286952998
2268751,1744178.9060749663
2268754,156577.3652438949
2268756,1743057.7346946045
2268763,391872.0877169062
2268765,614438.8018331263
2268769,1744280.0284655336
2268771,1744216.8789745278
2268779,194978.7126355427
2268783,118071.26246310353
2268785,275297.27590358956
2268787,222382.4892053184
2268789,1743817.5706446075
2268797,1743461.2327521977
2268801,1743579.858437228
2268803,326805.1726015783
2268807,1088179.1616527862
2268809,1097732.0754326312
2268815,1743182.4510143858
2268836,565666.8858239121
2268838,163454.4786967288
2268842,218811.12969429174
2268852,1742988.850145921
2268873,116892.29204329796
2268889,91284.57342554406
2268892,1742949.1468790541
2268895,1743662.4675740602
2268897,1289613.3021821077
2268905,292167.8665395878
2268908,139258.19005765519
2268912,212590.0336654673
2268919,599362.5899479757
2268925,391899.5182710761
2268935,1742811.2314763705
2268947,351948.85458222684
2268951,338223.54176655214
2268975,807869.365513879
2268977,633030.2613727805
2268983,339333.6250937994
2268997,1230180.4249220067
2269000,1743653.2496800127
2269002,182289.35361551947
2269005,373972.2349548506
2269007,88076.60059515767
2269009,222498.03236304293
2269017,120330.37111236775
2269023,143194.60621599102
2269029,122551.20583391495
2269035,235938.87914197333
2269037,123022.57718206268
2269041,280467.94959163875
2269045,1742903.6420898866
2269055,128112.7482356693
2269057,1742984.5306166802
2269067,1742886.8710873055
2269069,526504.8842473436
2269075,1744147.3630597235
2269077,1744128.4696428897
2269081,1744165.1599496591
2269094,1744158.2170905825
2269102,1744253.7363728893
2269110,1744280.4258225323
2269116,273962.5861674109
2269122,1742788.7357995189
2269129,122084.11874838267
2269155,138194.26929275523
2269172,77038.78440057673
2269176,198166.18652346553
2269179,72620.5175831603
2269180,137542.78448016656
2269181,172153.51833182917
2269185,227724.23018392865
2269187,140765.1182836275
2269193,72726.7203020872
2269197,200846.67675765685
2269203,154067.77743517197
2269205,191450.6564002305
2269206,195704.8144377966
2269210,464784.8641838483
2269211,615748.9481812575
2269215,164269.73858559856
2269216,170731.9315747604
2269237,142217.1984440723
2269238,207553.12643951562
2269240,160638.13709965983
2269257,188002.76829780015
2269278,305758.61179625656
2269302,133336.17920928728
2269304,171299.65428661287
2269314,120437.16723542333
2269315,141073.68947881056
2269325,113511.34841479438
2269326,170450.64429370413
2269338,115826.54874889083
2269361,121239.65740248667
2269380,232002.97229041543
2269386,174661.38590785404
2269392,1743210.822298453
2269403,807281.1503554506
2269424,394170.88961290685
2269430,128681.63804853454
2269432,119537.38725409885
2269437,1743075.4605587043
2269438,100677.49591552043
2269450,1742911.0211338415
2269457,1742903.262422389
2269459,185573.7262587101
2269462,267152.1868613653
2269463,94610.60620792815
2269464,102696.15532791713
2269470,252903.28875893855
2269483,133952.8694508897
2269535,451538.2478274091
2269542,108656.77718732636
2269549,128536.205409178
2269640,189417.82472283443
2269641,1744295.7005700022
2269696,188557.0597043777
2269715,1160510.232802166
2269722,1008129.2012519336
2269758,302976.428891001
2269761,67516.8512449103
2269762,163662.29069570694
2269763,254490.42816961094
2269794,258839.52494183092
2269795,511268.0522617698
2269800,99788.18680228286
2270115,766751.4487534907
2270126,113945.59785572843
2270130,276093.903627745
2270131,199510.88551304743
2270139,394357.18642092886
2270165,171635.24127756592
2270166,122728.5649112682
2270167,189470.3300282047
2270209,238388.85490818587
2270216,161593.90592835116
2270219,142352.19677456596
2270226,173248.2607113115
2270227,165459.2628302284
2270232,832874.0601025295
2270235,405317.8188043384
2270243,165727.12882152002
2270246,233761.56670217414
2270248,557230.8748206025
2270260,106428.50085443193
2270276,428263.6850577473
2270280,170849.31825762783
2270290,215968.1542439091
2270317,97513.20308758685
2270326,163141.9921428959
2270337,90279.17381969489
2270351,544252.6021729108
2270358,191226.94579281373
2270363,138149.80316182275
2270373,299914.1369361967
2270386,131909.42951351305
2270387,413683.7592400682
2270414,376746.9820645185
2270416,76212.96911446967
2270417,129301.0442436736
2270424,139535.29806610185
2270426,164702.523191639
2270436,146076.9280154204
2270439,286194.5763059545
2270454,110427.4683444428
2270455,163408.97067411477
2270457,119925.37191327979
2270458,129628.4652797343
2270463,507214.90793128393
2270464,375630.83524850773
2270465,938975.9057530836
2270491,253751.93105785988
2270516,82340.27885696
2270518,115815.98034113408
2270524,134863.06738199363
2270526,123756.84860955749
2270528,86631.7633130955
2270539,170940.10508144146
2270543,237288.23598566145
2270546,163223.848846693
2270549,157355.263395375
2270550,461409.1387202263
2270552,292414.4833110634
2270556,208432.3421264437
2270565,98594.64426592151
2270568,123866.74956145909
2270578,446964.9971273243
2270588,957495.4574267858
2270589,346751.47566640325
2270596,696451.3290245227
2270597,247945.44482096002
2270598,125729.96119832461
2270601,171564.04652719438
2270604,87944.74824155247
2270607,213137.6619882532
2270722,82990.12730240918
2270746,109505.93043150063
2270749,304031.53212742077
2270750,338444.1982836708
2270752,156211.70753178137
2270765,132538.6490130236
2270769,330591.7667493946
2270770,86680.35443809602
2270800,704682.3410738477
2270815,270177.448557242
2270816,212260.28748538985
2270824,69583.54087118035
2270825,187325.52935049933
2270830,198911.09190833627
2270851,83582.02412689383
