id,price_usd
2264574,7837899.84271218
2264575,3735357.57411863
2264576,5752960.69655303
2264577,5851749.60214428
2264578,8025118.89611288
2264589,17064359.3105744
2264598,6113704.43108555
2264600,6079447.73556043
2264603,6122250.12838242
2264604,6140135.65403846
2264607,6079448.73732152
2264610,6079449.08812667
2264617,4931493.74738838
2264618,5146818.26985402
2264619,5987269.4363105
2264629,4988889.97753458
2264633,8341589.67203451
2264637,10598585.7637585
2264686,14812369.7615461
2264690,5196096.83224384
2264695,5672121.1928089
2264699,6072715.09008711
2264702,3982286.81719606
2264709,4928145.33994642
2264714,5173837.33346072
2264717,3730419.51971549
2264718,4712740.38663558
2264723,9401007.07835588
2264731,6184020.15906484
2264732,31497645.4133745
2264733,17241567.2959785
2264734,16340708.5148774
2264735,5792431.01574049
2264736,31127819.615218
2264737,14237598.858127
2264744,31127820.3168283
2264745,11738235.3169644
2264747,31127821.0184386
2264756,3648725.3178448
2264763,5976741.50426523
2264770,2773682.14354695
2264773,9548167.45497935
2264774,9548167.85643883
2264780,14558180.2639484
2264785,6610186.24620543
2264795,6900573.98533113
2264796,6790689.17631993
2264798,14574656.7318343
2264799,12999201.3630811
2264800,4427473.11787028
2264801,7555977.31924618
2264807,8453623.36798655
2264808,5477922.38180822
2264811,18733718.2429918
2264812,8835075.74919334
2264813,4943313.90280403
2264818,8921161.77044264
2264835,11103365.7935886
2264838,4894224.22526543
2264847,16678072.2664003
2264851,8513612.44302723
2264878,2962970.71416893
2264880,4950497.58835748
2264888,4822350.45298179
2264890,2021895.25352874
2264893,6227062.63481517
2264896,5800712.88281587
2264920,6192491.61420021
2264924,5471033.75854529
2264925,5030195.74004389
2264927,12900915.7278474
2264929,6769526.29571854
2264940,3875142.43422202
2264943,3279126.75041908
2264946,2820865.12071488
2264952,22796109.1633058
2264960,2352385.33891716
2264970,12973245.8663093
2264971,3793524.18406993
2264975,2805639.04143544
2264976,5146129.12389654
2264981,2611895.72828155
2264986,26845416.3628624
2264989,7300801.95396369
2264992,27131331.5028435
2264994,5031805.86959701
2264997,6791591.65045145
2265009,15761173.4462062
2265015,3283524.77874182
2265019,29616968.0468239
2265023,14820109.2039637
2265028,3416653.81492403
2265029,10549196.7419569
2265031,4928237.89939427
2265038,4916770.42396647
2265045,38562987.9560493
2265046,8349716.92642993
2265055,17413439.3580644
2265057,14606022.8734859
2265059,10306554.8751641
2265060,6082682.78925601
2265063,8234066.06443732
2265085,6420634.53076914
2265086,6492921.28546829
2265087,6478014.21410095
2265097,5009201.24413443
2265098,4827390.28534598
2265133,4933794.01070746
2265145,4948843.35429593
2265155,4924160.65277453
2265180,3886065.10888226
2265183,6366184.46226333
2265192,4646212.14534118
2265193,4948031.38588971
2265194,4916841.28176167
2265195,5019900.01687961
2265196,4999224.3703531
2265220,4909702.5780839
2265226,4868120.78471435
2265230,46431717.5042132
2265232,6284380.30932164
2265236,13104644.8340271
2265246,2651916.29203809
2265257,4874156.91154664
2265258,7261339.92430861
2265259,4885883.23559546
2265263,4845409.41724738
2265267,4864769.52978946
2265270,4902175.43577156
2265513,7688686.78962089
2265537,43679646.1331796
2265542,9453568.33623771
2265545,21789908.7570062
2265547,4891337.58866267
2265549,4808186.80934777
2265551,23694224.3280479
2265552,5030834.07579303
2265553,5019096.73842426
2265554,5007359.40105549
2265555,4932046.57467807
2265556,4914015.19684273
2265557,4934891.67205474
2265558,4911416.64651205
2265559,6236059.69443987
2265560,6204548.17220841
2265561,6192810.88549398
2265562,6196252.24160076
2265563,7937214.67584103
2265564,7868974.19742896
2265565,7906406.99504954
2265566,7902764.39809414
2265567,7978027.89269423
2265568,8027983.09058529
2265569,8001554.00403998
2265570,4959455.95359925
2265571,4959456.30440439
2265572,4971029.17781127
2265573,4900718.63306615
2265574,4905627.0588211
2265599,21212374.9417598
2265603,4889053.0937478
2265606,3236679.3621232
2265607,5359706.45177965
2265610,7798699.43538513
2265611,2980962.67120247
2265613,4870564.27811072
2265614,7058934.62129421
2265626,7516560.11367494
2265630,6342625.08025896
2265631,9919619.30331501
2265632,3111133.25319449
2265636,18812629.5499259
2265638,4426760.39355733
2265639,6379805.44306875
2265642,4635849.86794315
2265670,5279028.58473437
2265671,3312071.5967014
2265672,4043809.41480479
2265674,23672414.195411
2265675,11155109.8633509
2265676,6075032.81175485
2265677,5004969.87354096
2265678,3363767.44224945
2265681,5295235.18679319
2265683,6431237.82006347
2265684,6621614.96547933
2265685,5684966.07768754
2265687,8150642.68535039
2265688,4337530.8859726
2265689,4337531.23677775
2265690,7023417.18072002
2265691,4296089.57836142
2265692,4287399.13384871
2265693,4313096.59582203
2265694,4313096.94662717
2265695,4307228.5039997
2265696,4342018.63481349
2265697,4534150.48370697
2265698,4522413.14633819
2265699,4516544.70371072
2265700,4519806.93012969
2265701,4303863.67936268
2265702,4575664.30759288
2265703,4569606.24951891
2265704,4563737.7562371
2265705,4501548.80278296
2265706,4472443.36806442
2265707,4466574.8747826
2265708,41091714.1559217
2265710,9634040.01134229
2265711,5927862.43056742
2265712,5973238.01123513
2265719,13149614.3644999
2265721,5621582.16294309
2265729,8316216.72011658
2265733,5742498.10158072
2265734,4366300.05574975
2265755,7423897.57339127
2265756,6509467.04821838
2265757,6406434.67172097
2265758,8751336.92401681
2265767,3257244.7201346
2265768,3332256.24663925
2265779,4815971.59410357
2265780,6830773.03115738
2265781,6869481.0920606
2265784,12458817.7184683
2265785,9406752.5465882
2265786,18860667.005588
2265787,28867693.8775386
2265788,8815614.62365406
2265789,10534876.2945162
2265790,8997027.99875917
2265791,8997028.34956432
2265793,15195402.7178669
2265794,15195403.1193264
2265795,15121033.0589299
2265798,15202979.5801259
2265799,15221273.3044912
2265800,15210883.8349457
2265801,15135515.4749357
2265804,4331126.99399496
2265805,4320747.71055421
2265809,5349758.38979842
2265810,4627075.96506894
2265813,6305917.33947796
2265816,12345774.8481018
2265817,4264762.88448318
2265818,3834549.38457145
2265822,22725901.8272671
2265824,39599317.6736184
2265830,2925749.19714865
2265831,6282584.8758448
2265833,8331278.10193687
2265834,8355897.34010267
2265851,25348269.6916353
2265853,4785966.66263972
2265857,2545957.90636541
2265868,9027426.96925523
2265869,4939244.19399007
2265870,6406140.37618397
2265871,6458086.55944178
2265872,6421098.16031844
2265873,6377370.18956066
2265874,6458087.61185722
2265876,4533602.86611262
2265877,5323932.3893086
2265879,4809581.99197129
2265881,2375582.63897545
2265886,9695803.49521248
2265887,14154050.0677063
2265888,6673019.07280277
2265889,2583357.61959905
2265926,7834228.58859323
2265927,4400805.50439676
2265928,4412543.54337582
2265929,4391536.93644664
2265930,4460455.9180392
2265931,3564528.12213189
2265932,8158558.39945788
2265933,31633350.7024729
2265934,34054459.9859673
2265936,3953428.38915597
2265937,3924196.0429964
2265938,3877623.7655232
2265946,2687272.73198288
2265954,12781550.839542
2265955,3176491.5954787
2265957,15063026.8030147
2265959,40887474.7095469
2265963,44587258.0211833
2265964,4488980.02385679
2265966,5030674.39449809
2265967,5021864.39681799
2265968,4939357.35144487
2265974,4087056.87558147
2265978,53061023.4929867
2265980,6194162.89495153
2265981,45546607.5722052
2265982,30560758.7735119
2265983,12514415.5692806
2265984,4985633.08325356
2265988,6693596.02338186
2265989,5603940.74000218
2265991,11456058.094613
2266020,4347725.40113528
2266031,4900248.1396744
2266032,10079320.3447705
2266064,7892162.6149888
2266079,5040934.814445
2266080,5040935.16525015
2266083,5118075.75688784
2266084,5118076.10769299
2266102,5036895.27144769
2266105,5092920.23933666
2266106,5137488.48383353
2266109,4963359.49751837
2266110,4968863.67430732
2266113,4963060.43009329
2266114,5007628.67459015
2266117,5109289.83286095
2266118,5109290.13301175
2266121,8124041.3646378
2266156,10481659.2859864
2266158,12994250.8698377
2266159,2857017.53135539
2266171,5003345.01410717
2266172,5020286.31650658
2266177,4954016.30000321
2266178,4937075.74986843
2266179,4954017.05226785
2266180,4937076.40082438
2266189,17868078.9296995
2266190,17840452.2877529
2266244,5032494.71042693
2266245,5032495.11188642
2266254,4956178.05221184
2266255,4956178.40301699
2266258,5125885.83629198
2266259,5125886.18709712
2266260,50972675.1427999
2266261,51003685.1268391
2266262,5121992.92226967
2266263,5163904.46464836
2266277,5075060.39710359
2266278,5039016.8757669
2266279,5039017.27722639
2266284,5032488.77324972
2266285,5060116.06615231
2266294,5005799.86883723
2266297,5105503.90847974
2266316,5022884.93073094
2266317,5022885.28153609
2266320,7935863.60781321
2266321,7977672.00926893
2266322,4935075.83201058
2266323,4935076.18281573
2266334,32798675.1290448
2266335,32798675.47985
2266342,47393426.4935463
2266348,128549453.256794
2266352,4932096.38862662
2266353,4980602.01275207
2266356,5021574.91841481
2266357,5021575.26921995
2266366,5087149.73892803
2266367,5037325.21131165
2266373,16531864.673955
2266374,16531865.0247601
2266378,16398720.7711897
2266444,4946564.50049934
2266446,5033272.34920089
2266447,70754305.6700412
2266449,5120879.8301863
2266452,4992736.76119056
2266454,5096044.89207478
2266455,10213812.7826342
2266467,4910510.96528469
2266469,5008671.72466956
2266477,5021491.73137811
2266478,5053266.61594369
2266481,5117648.82931736
2266483,5111858.50310679
2266485,5122065.58445716
2266486,4949644.78096587
2266487,4949645.18242536
2266489,4991397.84356069
2266503,5087313.56123538
2266519,5023815.0932638
2266523,5025240.86459023
2266527,4836658.32190118
2266530,5109635.50959789
2266532,5040146.31784443
2266533,5190918.36085031
2266534,5153793.51958304
2266562,4984244.54215874
2266563,4969303.5372716
2266569,5082520.81208569
2266570,5016837.04532032
2266571,5113885.47832112
2266572,4984882.62594952
2266574,5136359.68962501
2266587,6136597.98174809
2266597,19242861.5939995
2266599,4860489.68285372
2266602,5130401.67925036
2266603,5139068.70558617
2266604,5095043.11221565
2266605,5080517.8827906
2266654,5014579.76103351
2266658,4938709.83535726
2266664,5083279.61964286
2266673,4981004.50604772
2266688,5102363.5541001
2266699,5064312.25786271
2266700,4977841.81754645
2266701,5050954.53561895
2266702,5092990.16029025
2266710,15808662.4832054
2266712,3647807.42377144
2266717,3698635.24152357
2266722,3744749.54964532
2266723,4890566.85175509
2266729,4939140.40609988
2266730,4876520.05372339
2266731,4876520.50583722
2266732,4940534.07597643
2266733,4890900.6221285
2266734,4936438.72101796
2266735,4890208.39049659
2266736,4890208.74130173
2266737,4898557.07061227
2266739,4890209.44291203
2266740,4919853.49386183
2266741,4889997.16937948
2266742,4928974.82114084
2266743,4887308.79049763
2266744,3714918.82111127
2266748,7165928.7308973
2266749,21724596.2997594
2266775,6666383.53642297
2266781,20227993.5121022
2266783,6658574.00613978
2266784,6685877.64157708
2266793,9876515.01959595
2266795,4896025.61943563
2266802,20681843.1036713
2266805,20650738.8217704
2266816,15300530.5290565
2266826,3334214.87832137
2266835,14562584.860482
2266836,10014908.7741835
2266838,3334750.10840932
2266839,7155010.88344549
2266845,8978969.23615431
2266848,6774727.7184821
2266851,8734176.88962919
2266856,8461956.88097767
2266857,4478515.34615645
2266863,5015691.45829444
2266865,15108884.2510247
2266888,2368065.01404375
2266889,3034230.90289717
2266893,14141820.0942802
2266898,22525837.3766346
2266918,3639809.10762552
2266924,22454929.5380067
2266945,6669075.88715142
2266947,9255744.27168298
2267013,2706284.6724697
2267025,22001432.616138
2267031,2691836.38264883
2267032,2691836.73345397
2267033,2694848.79627762
2267034,2644775.10859637
2267049,6562993.67992071
2267051,6578982.02116304
2267067,4294453.51510549
2267073,9503313.28856908
2267074,3957110.4933523
2267075,4894938.83312361
2267076,33770779.4005244
2267086,5095834.54753413
2267097,7946494.33534453
2267100,5272722.88533859
2267105,3627955.05948472
2267108,2960362.34156964
2267109,2790682.35227516
2267129,5031707.53787896
2267140,7052780.66508747
2267141,7250358.12295343
2267142,7073346.53049327
2267143,7443709.82941222
2267144,7455131.3695933
2267145,7482030.62159952
2267146,7483650.06696205
2267147,17980541.8863963
2267148,2831163.75605363
2267149,2818978.75730342
2267156,102376733.05818
2267168,5022926.56869341
2267169,3895465.53274932
2267178,27704434.9928705
2267180,14598824.332155
2267181,6979776.83752777
2267185,15806450.0503479
2267198,4877713.28895278
2267200,4907743.09193242
2267207,4938546.44760552
2267210,4889981.74633647
2267213,4861958.97191217
2267217,5033156.95744888
2267222,4876308.99684632
2267229,15547838.3021956
2267237,5110290.57416057
2267238,6114113.58989587
2267239,9899294.97359272
2267251,4969601.47106572
2267255,4957125.93597225
2267257,6137680.00387455
2267259,8410680.75797001
2267260,6093839.05542879
2267261,4424120.21088033
2267262,5376792.31081078
2267264,5210942.46549368
2267302,21170260.7726373
2267306,3877004.99005016
2267307,14706281.5922056
2267308,8391808.93644541
2267311,21372743.1603742
2267312,11350861.8010165
2267315,8334165.62761332
2267316,11352403.1210535
2267318,3211103.17113413
2267319,7900253.53002531
2267321,5448435.35583748
2267323,5354363.48014537
2267324,5345032.22961494
2267325,5400726.92210315
2267326,4142095.88351467
2267332,34517433.8134682
2267333,29846768.2532461
2267334,3994802.50136426
2267336,4057760.9425978
2267337,4005477.55194261
2267338,9670903.79950887
2267339,13847783.3146538
2267341,2050000.01221083
2267342,3859143.51032225
2267344,4945870.24024684
2267345,15824820.1551819
2267348,42589075.2086786
2267349,11980672.6094102
2267350,23249362.0417482
2267365,12681188.8823164
2267366,7150263.7376704
2267367,8602484.19708969
2267371,14289593.2140704
2267372,15547407.4052518
2267373,13245505.9691609
2267376,4981732.09645577
2267386,4068718.26192343
2267475,3852837.41300557
2267480,3167882.18556409
2267487,32571506.4193803
2267488,5062045.92217472
2267489,8136747.86540062
2267504,10364396.9319451
2267515,3772650.67541951
2267516,5471695.0910301
2267517,5118013.58868402
2267518,7692314.829472
2267519,7702428.11974582
2267520,6606175.65164162
2267521,6408064.66841233
2267522,6731068.41343872
2267523,6097981.3025757
2267524,6888332.6154876
2267525,6493178.7421255
2267527,118428062.790456
2267528,2974889.59832177
2267529,8352520.27669163
2267530,35529726.7163052
2267533,4646541.93456212
2267544,7924572.22555774
2267546,4193042.35335565
2267547,5382566.47521373
2267551,8370547.01389844
2267552,14861624.0710369
2267602,12758028.6817321
2267603,8509978.90962469
2267605,3853007.58330838
2267608,5512533.81294601
2267609,9322175.98144758
2267612,4955094.98593028
2267614,4922282.18146046
2267621,4816638.59789515
2267623,13551438.2022208
2267624,41833541.2541257
2267627,4911794.43581634
2267628,4925898.44330063
2267629,15802187.0945769
2267632,64089244.3634445
2267633,4856016.63941928
2267634,4934774.24398021
2267635,4934774.59478535
2267636,4934774.9455905
2267637,26024815.0734977
2267638,25718960.4266462
2267646,5000865.92996603
2267653,21046510.2679908
2267654,4182664.95794524
2267657,20278454.3226069
2267668,6672394.83569526
2267670,22419760.064255
2267671,39661739.5617239
2267672,14859974.8654889
2267673,17135398.4634481
2267674,9059447.36943473
2267675,4805866.54078154
2267677,18294819.4307743
2267693,14119254.5531024
2267694,30478610.6530238
2267696,15537645.6324306
2267705,3117292.44750865
2267711,5939671.79309504
2267712,3864743.1657264
2267731,5416944.89840472
2267792,20898484.6501708
2267800,19781795.8792131
2267821,55543965.1154082
2267839,4986418.15107082
2267840,4979377.67303757
2267900,4897317.4050551
2267908,4829943.42816941
2267928,7487447.58335885
2267932,3938218.89810143
2267934,3941341.5640925
2267936,4805318.18854049
2267943,4901439.09169496
2267946,5385008.34670863
2267947,2398340.94994227
2267951,4867081.35548164
2267953,5448315.60315262
2267958,8382230.56032785
2267960,5357209.28472592
2267964,4953259.33756358
2267978,5762127.87768692
2267981,63020738.2432195
2267982,7941629.09097296
2267985,4901258.99023443
2267994,10824325.8364955
2268002,11401986.4496178
2268003,9344030.18885579
2268005,4999199.62487708
2268029,24923684.9715953
2268036,11248736.5272644
2268045,24892086.6501633
2268050,5380565.93575626
2268051,6305426.61064826
2268052,29650891.8204543
2268053,3413410.31285742
2268055,7521446.36063882
2268059,4894119.81667542
2268091,4416124.65515959
2268145,2286779.72478658
2268150,4751605.28830326
2268158,21610153.8502005
2268159,35651890.427188
2268160,7006573.98325792
2268161,5027200.24240951
2268170,4808586.7107725
2268189,4816474.69090661
2268193,4962736.11905441
2268201,4810783.55675731
2268204,4837564.67163017
2268208,4838921.89720915
2268218,4879518.60892287
2268221,4824166.64023251
2268224,4903669.95361464
2268227,4801344.6070216
2268231,4852455.73902992
2268234,4838570.83423988
2268237,4959815.69675907
2268240,4928521.68433261
2268244,4855271.59422939
2268248,4930071.88054725
2268254,4823533.51515321
2268267,4797772.32362415
2268270,4830598.11668246
2268273,4914285.15921071
2268284,4866424.24599009
2268286,4874607.88314721
2268294,4865192.21304344
2268295,2580991.55756569
2268297,4865192.91465374
2268300,4842767.73957715
2268301,7922880.3200408
2268303,4832388.76341814
2268305,4838016.80820508
2268307,4880411.38926861
2268309,7626516.04509033
2268312,10334096.2970405
2268315,5242423.58063349
2268317,4949153.81105208
2268318,12170409.3688408
2268325,4850313.74434492
2268327,33060431.8206417
2268329,4849764.66020235
2268332,4901233.01947827
2268333,9303554.97333317
2268338,4855626.83288548
2268340,4866633.17225714
2268343,4940662.80570305
2268345,4835645.89667316
2268347,4901977.74679372
2268351,4879532.30330683
2268355,4911021.83659648
2268357,4879532.94213196
2268359,4911845.3313858
2268367,4920270.7676225
2268372,4909551.05656854
2268374,4833572.18049586
2268376,4875689.20099562
2268381,4822153.19577047
2268386,4776502.21607236
2268390,4855652.10976527
2268392,4793344.30574845
2268395,4855605.96595319
2268399,4876635.43857719
2268406,4833761.31137344
2268408,4918484.64677683
2268413,5015521.83396093
2268419,4963323.24404719
2268425,4995919.44717475
2268429,4892450.63418494
2268432,4926101.55316177
2268437,4858302.03209819
2268439,4822157.99360301
2268441,4881002.27984445
2268449,4808610.86233237
2268453,4809103.9842092
2268455,4851988.8948271
2268474,4837876.1441801
2268475,4862279.42864741
2268479,4884723.84564745
2268483,4837876.96429044
2268485,4837857.4106442
2268491,4911205.13126881
2268497,4923033.81907594
2268505,4837878.38257946
2268508,4853167.77844321
2268511,4900184.75578064
2268517,4879445.59929768
2268519,4879445.95010282
2268521,4911525.63184771
2268529,4889826.26963488
2268531,4804266.66955486
2268533,4901774.83830079
2268535,4793362.51340078
2268537,4949865.4052493
2268541,4869371.36741393
2268543,4921327.94409249
2268545,4921328.29489764
2268546,4912274.89297074
2268548,4889829.87642297
2268550,4900189.5163683
2268553,4867528.0062291
2268567,4941978.49684911
2268569,4915733.51808837
2268573,4816155.91456785
2268582,4851925.08494297
2268587,4851925.1218223
2268591,4831733.71874219
2268593,4837984.14337349
2268597,4807264.98488441
2268599,4827625.27790696
2268601,4827625.69192348
2268603,4827626.04272862
2268605,4827626.34287943
2268607,4827626.69368458
2268609,4827627.09514406
2268612,4827627.39529487
2268614,4839692.14080411
2268616,4850072.0325069
2268622,4827626.91341767
2268624,4827626.88708563
2268626,4828273.92323849
2268628,4828274.54150844
2268629,4828274.89231358
2268631,5066040.19692316
2268635,4845585.07186853
2268640,4804659.88667984
2268642,4804660.33123652
2268650,4829715.6154946
2268652,4944184.88352086
2268656,4957080.36308418
2268662,4902264.17927711
2268664,4850077.00530842
2268666,4850077.35611356
2268668,4827631.78328924
2268670,4816166.71669661
2268676,4904793.60212718
2268684,4825248.56917359
2268690,4834742.33683619
2268692,4857995.97422033
2268696,4889130.92253436
2268698,4816168.81273756
2268700,4831080.42932745
2268702,4827818.16673322
2268704,4891220.75986895
2268706,4847697.00540967
2268708,4830870.36705605
2268710,4873802.14367816
2268712,4873802.44382896
2268714,4873802.89426088
2268716,4901035.20972094
2268717,4915631.35933746
2268719,4922266.55998437
2268722,4922266.96144386
2268724,4882399.08605559
2268735,4796545.47052645
2268737,4825992.43403751
2268739,4851942.98483309
2268741,5049698.36872043
2268749,4899178.14242561
2268751,4813286.33620673
2268754,4888436.6538853
2268756,4879799.01070442
2268763,4800050.59349402
2268765,4843091.93750116
2268769,4831949.16324079
2268771,4827643.31293412
2268779,4851946.45772486
2268783,4908722.64551858
2268785,4944218.7803096
2268787,13375826.1000285
2268789,4852510.59354401
2268797,4848053.47049646
2268801,4818917.82319089
2268803,4829445.79041592
2268807,4876816.55243026
2268809,4876816.90574681
2268815,4829612.87595819
2268836,4877079.89579681
2268838,4874696.61530797
2268842,4851951.26809965
2268852,4893906.58584858
2268873,4838510.91887123
2268889,4851952.03085091
2268892,4858483.29154483
2268895,4803155.36047868
2268897,4894278.20741764
2268905,4805387.95897824
2268908,4758735.72187798
2268912,4828251.93029633
2268919,4907362.30526325
2268925,4833351.58976283
2268935,4836991.81240524
2268947,4876822.6358735
2268951,4842825.51532514
2268975,4842825.70959359
2268977,4842825.9720733
2268983,4865271.96648608
2268997,4876682.92326852
2269000,4838279.89112131
2269002,4842827.2706443
2269005,4879628.08632219
2269007,4871578.76662041
2269009,4879586.15480413
2269017,4873527.98367122
2269023,4859240.48597188
2269029,4873228.47348657
2269035,4806281.56358299
2269037,4865973.57849914
2269041,4884153.05518807
2269045,4943012.92854949
2269055,4834506.26937059
2269057,4819620.02027079
2269067,4808219.0889053
2269069,4876830.10657874
2269075,4848537.42158053
2269077,4785377.47886481
2269081,4860320.27857242
2269094,4827006.44804512
2269102,4889404.43938524
2269110,4886697.8669629
2269116,10554947.0088446
2269122,4687539.11329295
2269129,5973843.98173827
2269155,5048526.369517
2269172,3316907.43467529
2269176,4914890.15950161
2269179,4902027.05322711
2269180,10043678.2004238
2269181,4912715.82825544
2269185,9277038.44582115
2269187,11006169.920353
2269193,4864487.78374621
2269197,4859530.15740499
2269203,5351556.40720818
2269205,10800564.0499682
2269206,4886046.35411068
2269210,4900457.91432295
2269211,5444288.53135396
2269215,4843817.45997571
2269216,8526908.39916209
2269237,4994970.56905025
2269238,4896381.5458628
2269240,8112523.99595341
2269257,7767983.36586824
2269278,13028607.2775747
2269302,8990297.2199092
2269304,4838967.63394402
2269314,4819031.31033615
2269315,4819033.56136731
2269325,4808672.50817851
2269326,3846634.75873819
2269338,3816725.01454078
2269361,7376868.43083062
2269380,18484459.2473157
2269386,5461117.66123411
2269392,5002575.2899902
2269403,4851853.90644484
2269424,10475285.0335159
2269430,6728441.82999296
2269432,3922181.02260466
2269437,5378672.43428233
2269438,6232212.64869812
2269450,3869776.84393642
2269457,3901245.57448664
2269459,4878630.42118653
2269462,20084134.024608
2269463,3927221.69372681
2269464,3681861.25888582
2269470,4928901.19323089
2269483,3852078.4420318
2269535,28720375.9934201
2269542,5029951.29426897
2269549,3509099.45504836
2269640,5690770.85895452
2269641,5276409.020712
2269696,5055153.40087346
2269715,5007747.67036694
2269722,5938543.85884173
2269758,34271035.2470269
2269761,2638758.06206799
2269762,4192670.46343857
2269763,11702254.7015327
2269794,8240245.66326472
2269795,4865406.86300549
2269800,3996045.18090204
2270115,34669987.1534845
2270126,5073917.75243918
2270130,13382536.2777863
2270131,7739579.11074026
2270139,13629982.1677543
2270165,3419724.97081686
2270166,2689077.7385271
2270167,5390401.41581719
2270209,38126875.9247244
2270216,8897063.97129208
2270219,3531515.78124995
2270226,4898896.70814272
2270227,7786229.53666989
2270232,26544608.5729293
2270235,13769170.5542101
2270243,5649355.06248562
2270246,6403918.66347332
2270248,20825034.1859137
2270260,4710757.69437294
2270276,13394762.0130327
2270280,14755300.0941354
2270290,132390784.405763
2270317,4585880.74543196
2270326,7531221.73915777
2270337,3807213.07600647
2270351,23910470.0152114
2270358,7958156.46604718
2270363,9296372.28230547
2270373,14542525.5129926
2270386,2617847.87736082
2270387,25649747.8149812
2270414,21710239.9968754
2270416,2364921.45681022
2270417,9790223.2627893
2270424,5029508.21040611
2270426,11838087.5884887
2270436,59157979.7813225
2270439,19759020.4320654
2270454,7540288.24690945
2270455,5364333.46757737
2270457,9658809.53049486
2270458,13744250.8916428
2270463,38660939.1416125
2270464,31336194.3001569
2270465,54798585.5924335
2270491,5014679.70474313
2270516,4919268.12425407
2270518,9549108.69617135
2270524,6978907.13594955
2270526,14785399.5530423
2270528,5691990.42001921
2270539,10108974.5719605
2270543,16401307.3368776
2270546,22508445.1982103
2270549,5884475.83058273
2270550,16401308.3386387
2270552,4928757.71208167
2270556,4904789.74211684
2270565,13653763.7319371
2270568,8355239.40578902
2270578,16915491.0656639
2270588,66717734.6018444
2270589,18034259.999671
2270596,4912129.24641061
2270597,4876106.09209261
2270598,13800228.4553298
2270601,27608220.7693719
2270604,5679104.99558116
2270607,19681669.1276684
2270722,4579018.56439226
2270746,7956811.27320746
2270749,4824287.84380654
2270750,4890572.11504502
2270752,4868266.04796678
2270765,5291688.78199675
2270769,1697314.30179979
2270770,2079577.4126832
2270800,127407.422925258
2270815,4884820.97299768
2270816,22789148.3039947
2270824,4908217.47661692
2270825,5567867.39338636
2270830,4824291.6118263
2270851,10751605.051823
2270863,10751605.4026282
2270871,6031120.87307041
2270874,10440881.4996197
2270937,14344880.7282627
2270939,5427518.41960612
2270940,4910738.92700891
2270941,5429360.0248536
2270942,26592033.6331269
2270947,18903304.710888
2270949,4899593.86285144
2270958,5009344.57248397
2270964,3950988.54956447
2270968,6536032.62718124
