id,price_usd
2264323,237469.96401515152
2264376,237469.96401515152
2264474,281642.2625
2264479,202718.9379186603
2264482,164947.6458333333
2264491,228460.80833333335
2264514,250122.75
2264518,162482.01666666666
2264525,136418.2875
2264537,212175.0
2264545,590644.7511904764
2264549,186688.43596491226
2264569,179114.89861111113
2264570,179114.89861111113
2264571,194898.74583333335
2264572,208373.74583333335
2264573,191789.89861111113
2264574,220250.0
2264575,150194.2361111111
2264576,179114.89861111113
2264577,191789.89861111113
2264578,217005.99583333335
2264589,292980.9015151515
2264598,230718.6166666667
2264600,230718.6166666667
2264603,230718.6166666667
2264604,230718.6166666667
2264607,230718.6166666667
2264610,230718.6166666667
2264617,474565.11904761905
2264618,223573.0090909091
2264619,333756.59285714285
2264629,241449.475
2264633,188846.5833333333
2264637,168464.22083333333
2264686,288493.125
2264690,281490.0
2264695,224174.325
2264699,533932.4791666667
2264702,192827.15579710147
2264709,429097.0652777778
2264714,261616.8333333333
2264717,220771.8666666667
2264718,1107521.920075758
2264723,314265.069047619
2264731,278821.1
2264732,227977.11413690477
2264733,427897.04534313723
2264734,961171.1375
2264735,208288.5125
2264736,226219.834375
2264737,274960.0
2264744,226219.834375
2264745,903704.9875
2264747,226219.834375
2264756,224970.28068181817
2264763,216090.625
2264770,219045.2015151515
2264773,144932.8
2264774,156582.5
2264780,222013.5416666667
2264785,124191.07797619046
2264795,165507.5
2264796,183397.75586838537
2264798,238193.2
2264799,195900.0
2264800,224789.0083333333
2264801,146678.8291666667
2264807,257290.90151515152
2264808,205308.05
2264811,199239.85
2264812,188173.2625
2264813,161078.0875
2264818,188173.2625
2264835,200506.33333333334
2264838,213640.0
2264847,257693.75
2264851,239466.89583333334
2264878,143683.49874581938
2264880,274016.825
2264888,216218.92372552818
2264890,118911.02916666667
2264893,219237.225
2264896,342679.2666666667
2264920,342679.2666666667
2264924,126126.97916666667
2264925,202922.3625
2264927,277733.2791666667
2264929,342679.2666666667
2264940,342679.2666666667
2264943,342679.2666666667
2264946,342679.2666666667
2264952,279735.0
2264960,165595.70327380951
2264970,313673.12916666665
2264971,342679.2666666667
2264975,342679.2666666667
2264976,520470.246875
2264981,324288.6583333333
2264986,294493.5875
2264989,506609.1666666667
2264992,150166.15416666665
2264994,173129.27118055554
2264997,142114.2708333333
2265009,200996.15223214286
2265015,200210.125
2265019,198886.37276785713
2265023,164206.25
2265028,84713.12916666667
2265029,192459.83901515152
2265031,255405.675
2265038,124249.56845238095
2265045,462221.3604166667
2265046,269687.6
2265055,155968.99583333335
2265057,178142.43901515153
2265059,242985.04166666666
2265060,353986.7875
2265063,260433.8625
2265085,405667.0
2265086,255107.1875
2265087,231096.6666666667
2265097,542245.625
2265098,179127.30416666664
2265133,313612.5502777778
2265145,354175.45
2265155,332869.26634615386
2265180,209965.675
2265183,213122.4131410256
2265192,183678.65
2265193,437723.75
2265194,309458.4375
2265195,336997.35476190475
2265196,401081.8255952381
2265220,216303.60416666666
2265226,212609.375
2265230,570101.0266666667
2265232,171857.0625
2265236,259558.27083333334
2265246,145465.48913043478
2265257,756500.95
2265258,258186.89166666666
2265259,107453.6875
2265263,143407.58409090908
2265267,271550.0
2265270,211314.425
2265513,336568.7791666667
2265537,229782.7208333333
2265542,220555.0
2265545,217957.5
2265547,173993.7375
2265549,111045.3
2265551,261531.25
2265552,274210.675
2265553,275437.5
2265554,273650.0
2265555,277271.925
2265556,200959.075
2265557,278373.75
2265558,271648.75
2265559,277271.925
2265560,278373.75
2265561,271648.75
2265562,271648.75
2265563,278977.25
2265564,280079.075
2265565,277341.575
2265566,290480.325
2265567,280079.075
2265568,277341.575
2265569,290480.325
2265570,121653.01785714287
2265571,121908.21428571428
2265572,121543.63095238095
2265573,121543.63095238095
2265574,121908.21428571428
2265599,281023.75
2265603,101235.03404255319
2265606,126194.8875
2265607,263998.8
2265610,217562.5
2265611,258936.8625
2265613,197303.64166666666
2265614,338830.0
2265626,190488.3333333333
2265630,274337.3875
2265631,214246.6666666667
2265632,209711.63333333333
2265636,358801.54375
2265638,187812.5
2265639,199648.75
2265642,287450.8541666667
2265670,303807.7666666667
2265671,201280.93520021642
2265672,113664.921875
2265674,266485.9625
2265675,198334.46428571426
2265676,173520.2625
2265677,198566.025
2265678,163252.075
2265681,228349.79166666666
2265683,222583.375
2265684,238202.5
2265685,204180.625
2265687,414650.89285714284
2265688,230908.74746376812
2265689,230908.74746376812
2265690,199619.875
2265691,231283.74746376812
2265692,231283.74746376812
2265693,221493.99746376812
2265694,221493.99746376812
2265695,221493.99746376812
2265696,221493.99746376812
2265697,230908.74746376812
2265698,231283.74746376812
2265699,221493.99746376812
2265700,221493.99746376812
2265701,221493.99746376812
2265702,230908.74746376812
2265703,231283.74746376812
2265704,231283.74746376812
2265705,221493.99746376812
2265706,221493.99746376812
2265707,221493.99746376812
2265708,580297.7
2265710,194930.0
2265711,192711.25
2265712,227639.12246376812
2265719,388916.6666666667
2265721,195008.475
2265729,257025.0
2265733,252482.5
2265734,162040.696875
2265755,169013.63958333334
2265756,167381.51458333334
2265757,168194.01458333334
2265758,116142.225
2265767,747739.775
2265768,747739.775
2265779,326628.93558201054
2265780,170121.26875
2265781,227685.0875
2265784,248369.0
2265785,227196.5
2265786,298718.75
2265787,257068.1
2265788,198230.875
2265789,217958.025
2265790,211887.8125
2265791,211887.8125
2265793,291212.5
2265794,290300.0
2265795,246760.83333333334
2265798,287900.0
2265799,290300.0
2265800,250487.91666666666
2265801,246760.83333333334
2265804,212986.61666666664
2265805,244305.625
2265809,443482.0291666666
2265810,165283.05555555556
2265813,225475.0
2265816,247534.1375
2265817,149424.92916666667
2265818,132435.0765151515
2265822,207586.6625
2265824,383598.7916666666
2265830,144727.35
2265831,152166.42518656718
2265833,205799.19583333333
2265834,196112.94583333333
2265851,221574.8333333333
2265853,197198.075
2265857,153180.35833333334
2265868,268602.86805555556
2265869,187725.8125
2265870,272310.8083333333
2265871,272310.8083333333
2265872,272310.8083333333
2265873,272310.8083333333
2265874,272310.8083333333
2265876,281710.7635416667
2265877,292795.2614583333
2265879,276215.0
2265881,219753.55416666664
2265886,162038.0875
2265887,196399.35625
2265888,229905.64565476187
2265889,281901.10535714286
2265926,341493.75
2265927,181239.5833333333
2265928,180815.54487179485
2265929,181239.5833333333
2265930,180815.54487179485
2265931,198992.0875
2265932,297400.6674512987
2265933,251886.23333333334
2265934,190718.32083333333
2265936,217210.00833333336
2265937,279728.18333333335
2265938,216608.75833333336
2265946,171350.75075757573
2265954,232412.5
2265955,168229.5
2265957,422207.6388888889
2265959,325758.32916666666
2265963,211315.55555555556
2265964,157863.29375
2265966,244096.95416666666
2265967,244096.95416666666
2265968,360183.7958333333
2265974,170788.2625
2265978,574264.7875
2265980,295622.175
2265981,608020.8333333333
2265982,369974.32916666666
2265983,305463.75
2265984,257209.4
2265988,245679.6875
2265989,261857.5
2265991,244091.17159090907
2266020,434918.9416666667
2266031,195701.82499999998
2266032,374423.75
2266064,121730.0
2266079,253821.25
2266080,253821.25
2266083,288347.2375
2266084,288347.2375
2266102,279900.0
2266105,292358.525
2266106,292358.525
2266109,268253.025
2266110,268253.025
2266113,240786.08035714287
2266114,240786.08035714287
2266117,292506.25
2266118,292506.25
2266121,399950.0
2266156,191707.59107142856
2266158,157110.86041666666
2266159,118739.43055555555
2266171,259471.8958333333
2266172,259471.8958333333
2266177,231089.2261904762
2266178,231089.2261904762
2266179,231089.2261904762
2266180,231089.2261904762
2266189,256863.90416666665
2266190,256863.90416666665
2266244,270096.25
2266245,270096.25
2266254,268322.0833333333
2266255,268322.0833333333
2266258,289557.3125
2266259,289557.3125
2266260,384942.5
2266261,384942.5
2266262,308316.25
2266263,308316.25
2266277,270215.0
2266278,250896.25
2266279,250896.25
2266284,280658.75
2266285,280658.75
2266294,232027.9761904762
2266297,291639.5833333334
2266316,253208.75
2266317,253208.75
2266320,336652.3333333333
2266321,336652.3333333333
2266322,233066.7261904762
2266323,233066.7261904762
2266334,310688.525
2266335,310688.525
2266342,220756.6625
2266348,438398.75
2266352,219199.0625
2266353,219199.0625
2266356,185407.675
2266357,185407.675
2266366,341175.0
2266367,341175.0
2266373,214105.55119047622
2266374,214105.55119047622
2266378,309624.1666666666
2266444,236243.39285714287
2266446,302009.375
2266447,947578.5
2266449,362123.0333333333
2266452,251752.5
2266454,328907.1303571429
2266455,590275.4722222222
2266467,216325.0
2266469,258283.75
2266477,308329.6232142857
2266478,387348.2458333333
2266481,312545.78598484845
2266483,372519.64285714284
2266485,309047.95
2266486,245947.9761904762
2266487,245947.9761904762
2266489,306370.9875
2266503,344547.3125
2266519,342780.9357142857
2266523,260908.75
2266527,338852.075
2266530,312545.78598484845
2266532,276794.35
2266533,324625.45
2266534,320082.9
2266562,264075.5083333333
2266563,196083.6375
2266569,227504.759375
2266570,288781.8833333333
2266571,318132.0125
2266572,237231.25
2266574,472876.9083333334
2266587,252732.08333333334
2266597,234773.125
2266599,106053.05
2266602,397311.9875
2266603,397311.9875
2266604,397311.9875
2266605,397311.9875
2266654,259471.8958333333
2266658,211450.7895833333
2266664,289658.75
2266673,187521.71785714285
2266688,298963.6166666667
2266699,311796.25
2266700,233590.4761904762
2266701,264552.0833333334
2266702,264552.0833333334
2266710,282195.82083333336
2266712,222900.32581699346
2266717,222900.32581699346
2266722,224524.8111111111
2266723,225750.51666666666
2266729,225750.51666666666
2266730,225750.51666666666
2266731,225750.51666666666
2266732,225750.51666666666
2266733,225750.51666666666
2266734,225750.51666666666
2266735,225750.51666666666
2266736,225750.51666666666
2266737,225750.51666666666
2266739,225750.51666666666
2266740,225750.51666666666
2266741,225750.51666666666
2266742,225750.51666666666
2266743,225750.51666666666
2266744,224524.8111111111
2266748,315261.0416666667
2266749,256913.57142857145
2266775,373849.6946969697
2266781,188736.725
2266783,373849.6946969697
2266784,373849.6946969697
2266793,118492.43333333335
2266795,573159.2791666666
2266802,166272.575
2266805,166272.575
2266816,179740.28333333335
2266826,135895.31646825396
2266835,241806.25
2266836,159147.44218801314
2266838,142280.0574404762
2266839,242892.06944444444
2266845,202747.5
2266848,160787.70833333334
2266851,213580.0
2266856,178897.4875
2266857,170319.86984126986
2266863,373495.8333333333
2266865,322557.1155820106
2266888,127056.41041666665
2266889,187122.8722222222
2266893,477209.9875
2266898,151674.0625
2266918,198094.525
2266924,272494.5833333334
2266945,180710.3125
2266947,990514.4833333332
2267013,144428.88154761904
2267025,280877.96458333335
2267031,144428.88154761904
2267032,148963.73988095237
2267033,144428.88154761904
2267034,144428.88154761904
2267049,289782.5
2267051,289782.5
2267067,180104.63541666666
2267073,202986.175
2267074,206574.6875
2267075,198592.4
2267076,546225.0
2267086,287409.24166666664
2267097,184533.161875
2267100,197189.19621212123
2267105,229955.0902777778
2267108,176728.32777777777
2267109,147294.475
2267129,290033.55
2267140,178695.275
2267141,178695.275
2267142,178695.275
2267143,142855.0
2267144,142855.0
2267145,142855.0
2267146,142855.0
2267147,232455.55555555556
2267148,157320.98928571428
2267149,157320.98928571428
2267156,297880.25
2267168,332051.875
2267169,260417.9027777778
2267178,289024.8125
2267180,250516.25
2267181,203017.14375
2267185,280512.5
2267198,218296.65
2267200,218296.65
2267207,241949.15833333335
2267210,116025.0
2267213,171023.6
2267217,259408.975
2267222,123186.75
2267229,503486.5002083333
2267237,540962.625
2267238,265807.9166666666
2267239,230257.94166666665
2267251,199991.875
2267255,198020.575
2267257,281489.475
2267259,207099.203125
2267260,190458.87916666665
2267261,184993.95277777777
2267262,198866.475
2267264,258398.22999999998
2267302,274114.4125
2267306,176282.0090909091
2267307,215316.66666666666
2267308,240521.25
2267311,153795.49166666664
2267312,247445.0
2267315,314147.5916666667
2267316,245293.75
2267318,153271.025
2267319,193985.41666666666
2267321,377642.0886904762
2267323,376523.3386904762
2267324,484410.83869047614
2267325,484410.83869047614
2267326,190247.59196926263
2267332,280869.85
2267333,294389.5
2267334,127206.9125
2267336,127206.9125
2267337,127206.9125
2267338,179218.325
2267339,779985.0
2267341,129046.53932748537
2267342,168693.11666666664
2267344,375732.5
2267345,378923.5714285715
2267348,131349.48333333334
2267349,341906.6458333333
2267350,425924.9875
2267365,505865.1013888889
2267366,235739.16666666666
2267367,318490.4640151515
2267371,376304.6306818182
2267372,348374.5625
2267373,250952.3875
2267376,239430.675
2267386,159722.125
2267475,219042.28755494504
2267480,215758.76875
2267487,394255.4583333334
2267488,339611.25
2267489,178133.63095238092
2267504,294392.5
2267515,131519.3605804869
2267516,159585.57933048686
2267517,198860.0
2267518,138304.90833333333
2267519,138304.90833333333
2267520,138304.90833333333
2267521,138304.90833333333
2267522,138304.90833333333
2267523,138304.90833333333
2267524,138304.90833333333
2267525,138304.90833333333
2267527,245637.5
2267528,124384.7421875
2267529,231898.75
2267530,180204.7875
2267533,196779.57944444445
2267544,204044.80520833333
2267546,288410.5125
2267547,212628.80416666664
2267551,131381.5625
2267552,279303.9479166666
2267602,218202.33333333334
2267603,239726.8125
2267605,254840.42916666664
2267608,162077.04375
2267609,246967.375
2267612,273452.5
2267614,322168.75
2267621,239010.4166666667
2267623,201355.0
2267624,210684.375
2267627,200958.35
2267628,140502.91666666666
2267629,269562.4875
2267632,273314.375
2267633,117814.70833333333
2267634,117814.70833333333
2267635,117814.70833333333
2267636,117814.70833333333
2267637,194016.75595238092
2267638,286887.5
2267646,156630.2291666667
2267653,313282.5
2267654,237826.1
2267657,405413.06875
2267668,200718.62916666668
2267670,250175.0
2267671,477650.0
2267672,270095.3291666667
2267673,198750.0
2267674,247006.25
2267675,165698.18333333335
2267677,386492.1306818182
2267693,288856.8427536232
2267694,346743.75
2267696,207514.5
2267705,152225.0125
2267711,137587.6375
2267712,157362.98913043478
2267731,190718.0
2267792,197802.1
2267800,187087.43229166666
2267821,301884.9
2267839,165642.60666666666
2267840,152524.09166666665
2267900,142352.7604166667
2267908,119336.66666666666
2267928,477911.3583333333
2267932,208699.28706709956
2267934,236732.34166666665
2267936,266103.80833333335
2267943,134664.61812499998
2267946,193298.75
2267947,107265.42708333334
2267951,207501.14166666666
2267953,219721.875
2267958,260679.11200757575
2267960,183707.70909090908
2267964,203579.16666666666
2267978,200943.99375
2267981,247710.87027777778
2267982,158269.10980392157
2267985,123878.75
2267994,238637.5
2268002,193343.15416666667
2268003,141941.77833333332
2268005,123303.94379280822
2268029,266022.525
2268036,357234.7979166667
2268045,370717.8232142857
2268050,195170.15208333335
2268051,163554.7799242424
2268052,328849.375
2268053,223095.625
2268055,200677.86666666664
2268059,146252.48520833332
2268091,220620.625
2268145,155536.99444444446
2268150,919726.1708333334
2268158,225807.2
2268159,479158.4
2268160,273953.625
2268161,316672.7083333334
2268170,187969.27613636362
2268189,119769.97876984128
2268193,257420.6375
2268201,133765.04583333334
2268204,161215.425
2268208,122173.96826923077
2268218,111130.05
2268221,113218.96805555555
2268224,187969.27613636362
2268227,119769.97876984128
2268231,201585.8125
2268234,108715.95576923077
2268237,117246.00208333335
2268240,245056.8125
2268244,115707.09326923077
2268248,241406.25
2268254,156597.8625
2268267,186743.02613636362
2268270,175764.98750000002
2268273,237908.6375
2268284,171771.05
2268286,116860.25833333333
2268294,190184.0875
2268295,165329.72291666665
2268297,114213.92403846156
2268300,157269.57916666666
2268301,201002.0375
2268303,158590.62083333332
2268305,189813.55
2268307,158788.7375
2268309,207235.66458333333
2268312,407619.8208333333
2268315,203990.625
2268317,217414.6125
2268318,177021.4
2268325,191570.21666666665
2268327,414996.7725
2268329,183332.3
2268332,196915.21666666665
2268333,211427.0833333333
2268338,119769.97876984128
2268340,189350.6375
2268343,182916.24583333335
2268345,200944.175
2268347,108715.95576923077
2268351,187577.6125
2268355,203707.825
2268357,191570.21666666665
2268359,251497.5
2268367,98472.94166666667
2268372,183236.12916666668
2268374,188442.31666666668
2268376,117583.2494047619
2268381,189731.77613636362
2268386,134904.65
2268390,198876.05
2268392,128987.89543650793
2268395,191570.21666666665
2268399,188094.8
2268406,133765.04583333334
2268408,174505.4125
2268413,254535.9791666667
2268419,259128.325
2268425,290648.19583333336
2268429,245056.8125
2268432,250653.325
2268437,100665.30218253969
2268439,119769.97876984128
2268441,108715.95576923077
2268449,187577.6125
2268453,191570.21666666665
2268455,185907.3
2268474,188094.8
2268475,157217.95416666666
2268479,196343.55
2268483,133765.04583333334
2268485,155794.7875
2268491,227737.825
2268497,157443.88749999998
2268505,120479.15
2268508,114811.63293650793
2268511,215601.05
2268517,127967.46965811965
2268519,118722.165
2268521,119923.3625
2268529,119769.97876984128
2268531,192416.675
2268533,149445.21904761903
2268535,185579.8
2268537,96802.4125
2268541,198843.24166666667
2268543,216026.575
2268545,156863.38333333336
2268546,196343.55
2268548,206219.8
2268550,188867.78035714285
2268553,133765.04583333334
2268567,136781.3375
2268569,252044.3125
2268573,187805.7375
2268582,206219.8
2268587,188066.05
2268591,151350.98293650793
2268593,151468.2496031746
2268597,151350.98293650793
2268599,151350.98293650793
2268601,151350.98293650793
2268603,151350.98293650793
2268605,151350.98293650793
2268607,151350.98293650793
2268609,151350.98293650793
2268612,151350.98293650793
2268614,195663.55
2268616,108715.95576923077
2268622,206219.8
2268624,129277.28404761905
2268626,119769.97876984128
2268628,206219.8
2268629,206219.8
2268631,166928.50972222222
2268635,188880.52613636362
2268640,206219.8
2268642,206219.8
2268650,195547.3
2268652,128517.84166666665
2268656,133332.54301860422
2268662,192799.8
2268664,193929.99338235293
2268666,181414.90588235293
2268668,192416.675
2268670,119769.97876984128
2268676,124389.64940476189
2268684,188066.05
2268690,123707.10416666667
2268692,108097.34791666668
2268696,124114.85882936507
2268698,124114.85882936507
2268700,110680.85487637362
2268702,110680.85487637362
2268704,110680.85487637362
2268706,110680.85487637362
2268708,110680.85487637362
2268710,110680.85487637362
2268712,110680.85487637362
2268714,110680.85487637362
2268716,107708.61826923078
2268717,107708.61826923078
2268719,107708.61826923078
2268722,107708.61826923078
2268724,110680.85487637362
2268735,128619.77043650793
2268737,113595.46666666667
2268739,188066.05
2268741,155253.50972222222
2268749,88838.4875
2268751,114811.63293650793
2268754,150812.2513888889
2268756,133765.04583333334
2268763,133876.64543650794
2268765,187969.27613636362
2268769,118868.59126984126
2268771,206219.8
2268779,191570.21666666665
2268783,127656.75
2268785,163941.9083333333
2268787,343203.7666666667
2268789,195794.98055555555
2268797,184326.26739130434
2268801,139921.6861111111
2268803,128987.89543650793
2268807,188094.8
2268809,188094.8
2268815,110413.8
2268836,206219.8
2268838,128564.53333333335
2268842,188094.8
2268852,119769.97876984128
2268873,196200.34326923077
2268889,125189.3
2268892,185257.62916666668
2268895,166004.8912698413
2268897,218263.55
2268905,114096.41716269842
2268908,134474.7375
2268912,194251.05
2268919,113987.2757936508
2268925,95442.57916666668
2268935,149452.04166666666
2268947,119769.97876984128
2268951,218263.55
2268975,126640.89305555556
2268977,137879.82083333333
2268983,201585.8125
2268997,206219.8
2269000,200138.55
2269002,185576.26739130434
2269005,119438.19442401962
2269007,96800.15416666667
2269009,188094.8
2269017,115390.21461352656
2269023,126516.53076923077
2269029,104446.14305555556
2269035,222102.8458333333
2269037,97340.89635416667
2269041,126355.59444444445
2269045,121057.99404761902
2269055,133765.04583333334
2269057,206219.8
2269067,124765.89305555556
2269069,188066.05
2269075,142395.01875
2269077,121022.10211352658
2269081,204301.91666666666
2269094,119769.97876984128
2269102,121267.85535714286
2269110,153982.08333333334
2269116,209847.3166666667
2269122,124430.796875
2269129,241941.875
2269155,258122.91666666666
2269172,125024.62916666665
2269176,110293.15833333333
2269179,107366.22
2269180,169903.37083333335
2269181,129653.60416666667
2269185,260353.6
2269187,200993.75
2269193,114220.65833333333
2269197,114220.65833333333
2269203,177758.8171875
2269205,298363.75
2269206,269332.5916666667
2269210,175976.69166666668
2269211,191682.175
2269215,161336.65
2269216,102792.5
2269237,115909.21041666667
2269238,236243.75
2269240,126507.95
2269257,193764.375
2269278,374333.3806818182
2269302,364522.3791666667
2269304,122838.50670787548
2269314,119967.75833333335
2269315,145442.20793650794
2269325,122838.50670787548
2269326,122838.50670787548
2269338,122838.50670787548
2269361,242102.8166666667
2269380,232825.55416666664
2269386,205223.72083333333
2269392,323807.6625
2269403,263796.25
2269424,226749.1947916667
2269430,205867.5
2269432,163686.2375
2269437,211509.275
2269438,130122.7407168702
2269450,163686.2375
2269457,177680.6125
2269459,173075.2375
2269462,225249.4222222222
2269463,177680.6125
2269464,202332.4529040404
2269470,211509.275
2269483,163686.2375
2269535,296380.42976190476
2269542,141797.5
2269549,157420.30113636362
2269640,238953.9375
2269641,411754.6306818182
2269696,188835.0833333333
2269715,309949.2708333333
2269722,184668.2136904762
2269758,252018.3833333333
2269761,117394.8875
2269762,164927.50651041666
2269763,342578.9734375
2269794,286555.0
2269795,91310.71813063063
2269800,162894.1666666667
2270115,248880.63080357146
2270126,242991.9875
2270130,201251.1625
2270131,258410.0
2270139,235646.2263888889
2270165,166246.10902777774
2270166,163429.925
2270167,208682.70416666666
2270209,465800.0
2270216,220085.46401515152
2270219,166685.80163043478
2270226,235721.13095238098
2270227,242842.6916666667
2270232,419847.0375
2270235,216851.79375
2270243,293146.4583333334
2270246,552630.4041666666
2270248,230587.8697916667
2270260,117158.6125
2270276,218209.82083333336
2270280,161311.1
2270290,320057.1875
2270317,139253.75395833334
2270326,164848.78526785714
2270337,140625.775
2270351,166546.74895833334
2270358,258367.74791666665
2270363,236725.9375
2270373,164423.8537202381
2270386,119640.6
2270387,209116.753125
2270414,254962.5
2270416,155122.4125
2270417,229890.71071428573
2270424,254865.90151515152
2270426,379640.0
2270436,181844.43
2270439,289838.90892857144
2270454,206755.3125
2270455,431999.21749999997
2270457,320201.25
2270458,173204.85
2270463,371165.625
2270464,293036.25
2270465,318268.0708333333
2270491,459674.12247474754
2270516,100737.8125
2270518,167666.62291666667
2270524,266766.5875
2270526,177605.3125
2270528,124864.425
2270539,444948.2958333333
2270543,202695.8333333333
2270546,229795.8333333333
2270549,106383.74185323385
2270550,254919.86369047622
2270552,170705.925
2270556,395772.9833333333
2270565,147023.0625
2270568,176641.725
2270578,234674.12234848487
2270588,405042.325
2270589,322095.625
2270596,138884.75555555554
2270597,127577.56666666668
2270598,207241.875
2270601,237140.6375
2270604,124941.925
2270607,189572.5
2270722,237931.84166666665
2270746,207235.66458333333
2270749,206219.8
2270750,199826.575
2270752,134158.8328525641
2270765,179005.0171875
2270769,220338.01952075702
2270770,218566.00384615385
2270800,278966.15875
2270815,472911.25
2270816,424351.4875
2270824,178274.7
2270825,106941.1884469697
2270830,188094.8
2270851,162749.5455128205
2270863,162749.5455128205
2270871,168599.47479853482
2270874,659666.0
2270937,270251.790625
2270939,213765.23655303026
2270940,215350.675
2270941,333312.5
2270942,121834.4886904762
2270947,294275.0
2270949,205181.25
2270958,246843.625
2270964,248432.42083333334
2270968,128896.77083333334
2270969,112681.1323924731
2271002,198486.6625
2271005,150767.8303030303
2271016,159864.44374999998
2271017,316019.125
2271022,248386.3625
2271027,331770.0
2271028,211751.475
2271034,259594.8846153846
2271035,168578.1576108096
2271038,168578.1576108096
2271062,168578.1576108096
2271064,362470.9
2271065,204421.175
2271071,323157.9166666667
2271072,229886.25
2271075,130638.1
2271078,238010.4166666667
2271085,229346.5909848485
2271117,256043.5416666667
2271119,321875.0
2271121,187089.3125
2271124,262926.33484848484
2271136,328790.05416666664
2271137,179574.61628787877
2271138,179574.61628787877
2271139,179574.61628787877
2271140,179574.61628787877
2271141,179574.61628787877
2271142,208554.1287878788
2271143,208554.1287878788
2271144,208554.1287878788
2271145,208554.1287878788
2271146,208554.1287878788
2271164,117485.40729166665
2271167,268797.246875
2271187,226627.6625
2271193,237962.91666666666
2271201,290911.3181818182
2271205,181955.8625
2271210,266688.3666666667
2271211,266688.3666666667
2271212,270640.375
2271213,158775.50648148148
2271218,196022.40151515152
2271221,171746.58333333334
2271223,146626.16999999998
2271233,162173.9583333333
2271234,277841.5791666667
2271235,216876.4833333333
2271236,118547.25996240601
2271238,280953.5598484849
2271248,236555.21805555554
2271255,160265.47333333333
2271257,170090.18583333335
2271258,148041.33214285714
2271261,221479.40625
2271268,276328.5895833333
2271283,129954.6241612554
2271287,211129.422535052
2271293,219610.12896825396
2271302,104449.16666666667
2271310,133896.55
2271311,268585.85
2271313,234754.65151515152
2271317,214727.2335199005
2271319,230415.23479166665
2271320,279671.415625
2271325,98055.20833333334
2271328,179151.834375
2271338,218356.18097572363
2271339,218356.18097572363
2271344,152808.5208333333
2271345,215458.4125
2271347,244242.88068181818
2271349,191544.0625
2271351,148131.03333333333
2271358,146599.92916666664
2271362,247817.8125
2271363,189029.43229166666
2271368,148136.22
2271376,186146.06590909092
2271377,175414.125
2271379,139124.4384469697
2271380,234389.1875
2271383,218843.2738095238
2271389,256754.65
2271395,199055.20833333334
2271398,338649.2140151515
2271401,238410.6208333333
2271407,576380.4166666666
2271409,355594.9625
2271411,193108.55
2271414,351232.575
2271415,239181.2
2271416,133279.765625
2271419,210484.0166666667
2271421,198401.92619047622
2271422,103659.51666666668
2271427,141392.77916666667
2271448,186581.13266129032
2271450,142439.01274404762
2271454,181742.825
2271460,296339.0541666667
2271462,416029.0625
2271472,289270.0833333333
2271473,436931.5666666667
2271476,531981.5539583333
2271477,533322.8414583333
2271479,531981.5539583333
2271483,228602.2375
2271484,228602.2375
2271485,363522.3125
2271488,262966.6625
2271492,197316.09166666665
2271493,220872.5
2271494,169145.99166666664
2271495,213866.04166666666
2271497,224347.59375
